"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"2472","RT @citoyenne_terre: On peut compter sur l'UE pour punir les fraudeurs des #ParadisePapers....ou pas ? https://t.co/cLsASLqgEc",FALSE,0,NA,2017-11-08 09:41:26,FALSE,NA,"928195748033912833",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pchardes",14,TRUE,FALSE,NA,NA
"2473","RT @GLove39: Siri, show me a visual metaphor for tax avoidance
#ParadisePapers https://t.co/wVdSy7QtMZ",FALSE,0,NA,2017-11-08 09:41:25,FALSE,NA,"928195746851098624",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Alex_Queso",44982,TRUE,FALSE,NA,NA
"2474","RT @GLove39: Siri, show me a visual metaphor for tax avoidance
#ParadisePapers https://t.co/wVdSy7QtMZ",FALSE,0,NA,2017-11-08 09:41:25,FALSE,NA,"928195746339459072",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","marcinkrykowski",44982,TRUE,FALSE,NA,NA
"2475","RT @KostasVaxevanis: <U+0397> <U+039C>a<U+03C1>eßa sta #ParadisePapers.<U+0395>p<U+03B9>ßeßa<U+03B9><U+03CE><U+03BD>eta<U+03B9> <U+03B7> ap<U+03BF><U+03BA><U+03AC><U+03BB><U+03C5><U+03C8><U+03B7> t<U+03BF><U+03C5> #Documento t<U+03BF> Feß<U+03C1><U+03BF><U+03C5><U+03AC><U+03C1><U+03B9><U+03BF>.<U+03A4><U+03BF><U+03C5> s<U+03C5><U+03BA><U+03BF>f<U+03AC><U+03BD>t<U+03B7> <U+03BD>te https://t.co/vN…",FALSE,0,NA,2017-11-08 09:41:25,FALSE,NA,"928195746268106752",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","trexa_gireve",58,TRUE,FALSE,NA,NA
"2476","RT @GLove39: Siri, show me a visual metaphor for tax avoidance
#ParadisePapers https://t.co/wVdSy7QtMZ",FALSE,0,NA,2017-11-08 09:41:25,FALSE,NA,"928195744208736256",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mcookie8",44982,TRUE,FALSE,NA,NA
"2477","#ParadisePapers Les droits d'auteurs de @shakira , d'un montant de 31,6 millions d'euros, sont répartis entre l'île… https://t.co/c8oLYocW87",FALSE,0,NA,2017-11-08 09:41:21,TRUE,NA,"928195728282935296",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","paul_efj",0,FALSE,FALSE,NA,NA
"2478","RT @GLove39: Siri, show me a visual metaphor for tax avoidance
#ParadisePapers https://t.co/wVdSy7QtMZ",FALSE,0,NA,2017-11-08 09:41:20,FALSE,NA,"928195722981212160",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yu_yet",44982,TRUE,FALSE,NA,NA
"2479","RT @FredericSays: Les #ParadisePapers et la chorégraphie bien rodée. Le Billet politique :   https://t.co/Ogm8kU7Mq2 https://t.co/oBS8YtKRD2",FALSE,0,NA,2017-11-08 09:41:20,FALSE,NA,"928195722855493632",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GrandZouave",3,TRUE,FALSE,NA,NA
"2480","Pour soutenir l'action des journalistes de l' ICIJ qui enquêtent sur #PanamaPapers et sur #ParadisePapers c'est ici  https://t.co/fB4ACHAmTQ",FALSE,0,NA,2017-11-08 09:41:19,FALSE,NA,"928195722469658624",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Hemail_79",1,FALSE,FALSE,NA,NA
"2481","RT @lapin47: #Glencore Une multinationale pille l’Afrique avec la  complicité de l’Europe. https://t.co/vMINgdNZA7 #ParadisePapers #CashInv…",FALSE,0,NA,2017-11-08 09:41:16,FALSE,NA,"928195709970669568",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Kyle_Macstone",7,TRUE,FALSE,NA,NA
"2482","RT @IamalrightJack: #ParadisePapers Tories call it politics of envy but globally on wealth hoarding in tax havens most agree with Jodie Fos…",FALSE,0,NA,2017-11-08 09:41:16,FALSE,NA,"928195709500784640",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BUSHBINT",168,TRUE,FALSE,NA,NA
"2483","@niggi SPRACHLOS! #ParadisePapers bringen die Welt wieder in Schwung!
Oder money in paradise makes the world go around!? Gute ERFINDUNG?!",FALSE,0,"niggi",2017-11-08 09:41:16,FALSE,"927986913558106112","928195709484052480","14247715","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HansLak",0,FALSE,FALSE,NA,NA
"2484","RT @arkas1971: G<U+03B9>a ta #ParadisePapers <U+03BF> <U+03BA>ata<U+03BB><U+03BB><U+03B7><U+03BB><U+03CC>te<U+03C1><U+03BF><U+03C2> <U+03BD>a apa<U+03BD>t<U+03AE>se<U+03B9> e<U+03AF><U+03BD>a<U+03B9> o G<U+03BA><U+03AD>µpe<U+03BB><U+03C2> t<U+03BF><U+03C5> S<U+03A5><U+03A1><U+0399><U+0396><U+0391>.<U+03A4><U+03B9> <U+03CC><U+03C7><U+03B9>;;; https://t.co/mUpcidGlQ5",FALSE,0,NA,2017-11-08 09:41:16,FALSE,NA,"928195708007698432",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","lfouli",7,TRUE,FALSE,NA,NA
"2485","RT @bulentmumay: #GününManseti Binali Yildirim, #ParadisePapers savunmasi yaparken ""Ogullarim devletten ihale almadi demisti."" Habere göre,…",FALSE,0,NA,2017-11-08 09:41:16,FALSE,NA,"928195706258624512",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LanNoldu_",109,TRUE,FALSE,NA,NA
"2486","RT @MissStAnger: #ParadisePapers knapp erklärt.
#nurechtmit140Zeichen https://t.co/sYj8PhUVnO",FALSE,0,NA,2017-11-08 09:41:15,FALSE,NA,"928195705591693313",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Kraeuselhirn",48,TRUE,FALSE,NA,NA
"2487","RT @BBCPanorama: Prince Charles' offshore investments revealed - latest #ParadisePapers news. 
https://t.co/WvSIsQJZ95 https://t.co/UuXUpZT…",FALSE,0,NA,2017-11-08 09:41:15,FALSE,NA,"928195702454398976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Wonder_Woman925",239,TRUE,FALSE,NA,NA
"2488","RT @lemondefr: #ParadisePapers 
Jean-Jacques Annaud a caché 1,5 million de dollars au fisc français  https://t.co/uAh0J38Tvi",FALSE,0,NA,2017-11-08 09:41:15,FALSE,NA,"928195702135705600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jeannaimar3",89,TRUE,FALSE,NA,NA
"2489","RT @toooldforit: Tax avoidance is only legal because people who do it make the laws.
#ParadisePapers",FALSE,0,NA,2017-11-08 09:41:14,FALSE,NA,"928195698377576448",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BizGrowthGB",163,TRUE,FALSE,NA,NA
"2490","RT @LondonEconomic: British media refusing to cover #ParadisePapers because most of the avoiders own the newspapers https://t.co/y9nEq7ugUZ",FALSE,0,NA,2017-11-08 09:41:11,FALSE,NA,"928195687803523074",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cameronjamesdre",598,TRUE,FALSE,NA,NA
"2491","RT @g_akis: T<U+03AD>µa ""<U+039C>a<U+03C1><U+03AD>ßa, #ParadisePapers "" de<U+03BD> <U+03C5>p<U+03AC><U+03C1><U+03C7>e<U+03B9>, <U+03CC>p<U+03C9><U+03C2> de<U+03BD> <U+03C5>p<U+03AE><U+03C1><U+03C7>e <U+03BA>a<U+03B9> <U+03B8><U+03AD>µa <U+03A0>apasta<U+03CD><U+03C1><U+03BF><U+03C5>. <U+03A5>p<U+03AC><U+03C1><U+03C7>e<U+03B9> <U+03CC>µ<U+03C9><U+03C2> <U+03B8><U+03AD>µa ""<U+039D><U+03CC>µ<U+03BF><U+03C2> <U+03A0>a<U+03C1>as<U+03BA>e<U+03C5><U+03CC>p<U+03BF><U+03C5><U+03BB><U+03BF><U+03C5>"", ""…",FALSE,0,NA,2017-11-08 09:41:11,FALSE,NA,"928195687078072320",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","lfouli",17,TRUE,FALSE,NA,NA
"2492","RT @franceinfo: Les salariés de Whirlpool Amiens désabusés face aux révélations des #ParadisePapers sur leur entreprise  https://t.co/8LcZD…",FALSE,0,NA,2017-11-08 09:41:09,FALSE,NA,"928195680434352128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DefargeJP",89,TRUE,FALSE,NA,NA
"2493",""" Here is a brief explanation of the #ParadisePapers ""=&gt; https://t.co/OUnRqBcbsL @PhillipNunnUK",FALSE,0,NA,2017-11-08 09:41:07,FALSE,NA,"928195671458500608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoachimWohlkens",0,FALSE,FALSE,NA,NA
"2494","RT @johnmcdonnellMP: 24 hours later and we've heard nothing from the PM or the Chancellor on the #ParadisePapers. This decaying Government…",FALSE,0,NA,2017-11-08 09:41:07,FALSE,NA,"928195670099374080",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","upsadaizy",1594,TRUE,FALSE,NA,NA
"2495","RT @StopTNCimpunity: En #ParadisePapers se luce impunidad #Glencore https://t.co/adeJ3QTbCJ Con la propuesta de #BindingTreaty de @StopTNCi…",FALSE,0,NA,2017-11-08 09:41:07,FALSE,NA,"928195669541695488",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Amazon2all",5,TRUE,FALSE,NA,NA
"2496","RT @Cdanslair: #ParadisePapers ""On se rend compte que le consentement à l’#impôt n’est pas une valeur très partagée par les ultra-riches"".…",FALSE,0,NA,2017-11-08 09:41:05,FALSE,NA,"928195661518069760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pchardes",20,TRUE,FALSE,NA,NA
"2497","RT @anitasinghk: #Paradisepapers 
<U+0939><U+092E> <U+0938><U+0941><U+0932><U+094D><U+0924><U+093E><U+0928><U+0940> <U+0928><U+093E><U+0928><U+0915> <U+0924><U+093E><U+0930><U+0947> <U+0926><U+093E><U+0926><U+0942> <U+0915><U+094B> <U+0909><U+092A><U+0926><U+0947><U+0936> <U+0926><U+093F><U+092F><U+093E><U+0964> <U+091C><U+093E><U+0924> <U+091C><U+0941><U+0932><U+093E><U+0939><U+093E> <U+092D><U+0947><U+0926> <U+0928><U+093E> <U+092A><U+093E><U+092F><U+093E> <U+0915><U+093E><U+0936><U+0940> <U+092E><U+093E><U+0939><U+0947> #<U+0915><U+092C><U+0940><U+0930> <U+0939><U+0941><U+0906><U+0964><U+0964>
Haryana News <U+092A><U+0930> 06…",FALSE,0,NA,2017-11-08 09:41:05,FALSE,NA,"928195661224222720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Surendra5019",25,TRUE,FALSE,NA,NA
"2498","RT @Nordpresse: Allégorie de notre système fiscal #ParadisePapers https://t.co/7QwfgqAsMk",FALSE,0,NA,2017-11-08 09:41:05,FALSE,NA,"928195660771397632",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","RomainSP_",570,TRUE,FALSE,NA,NA
"2499","RT @celticfanzone: I look forward to @celticfc putting the BBC straight on their attempt to defame the club with its #ParadisePapers link.…",FALSE,0,NA,2017-11-08 09:41:04,FALSE,NA,"928195657076178944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","isobel_karen",14,TRUE,FALSE,NA,NA
"2500","RT @b_obermayer: Staat paradox: Ausgerechnet steuerfinanzierte Firmen machen selbst Offshore-Geschäfte #paradisepapers https://t.co/PPBXEcq…",FALSE,0,NA,2017-11-08 09:41:04,FALSE,NA,"928195655666995200",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TobiasZick",5,TRUE,FALSE,NA,NA
"2501","RT @DirkJacobs71: Gaat Nederland ook voor eigen deur vegen, minister @WBHoekstra ? #ParadisePapers https://t.co/g5Ng8rOJhH",FALSE,0,NA,2017-11-08 09:41:03,FALSE,NA,"928195654727471104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","peetersfrank2",1,TRUE,FALSE,NA,NA
"2502","Anyone want a lift to the Isle of Man?? #ParadisePapers #ParadisePaper #Banks #MattressAir RT https://t.co/2QfoLIB3GI",FALSE,10,NA,2017-11-08 09:41:03,FALSE,NA,"928195654387732485",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mattressmick",4,FALSE,FALSE,NA,NA
"2503","RT @rglucks1: Les pourfendeurs habituels des fraudes au RSA ou au chômage sont bien silencieux ou mesurés sur les #ParadisePapers et la fra…",FALSE,0,NA,2017-11-08 09:41:03,FALSE,NA,"928195653272064000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Annie5362",966,TRUE,FALSE,NA,NA
"2504","The latest Appreciative Investigations Times! https://t.co/6Cj0uf08sM #paradisepapers #breaking",FALSE,0,NA,2017-11-08 09:41:02,FALSE,NA,"928195650163965952",NA,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","appreciativepi",0,FALSE,FALSE,NA,NA
"2505","Avec les #ParadisePapers ""on découvre comment le groupe #Whirlpool s’est organisé pour réduire ses impôts en créant… https://t.co/HWq6Forv9g",FALSE,4,NA,2017-11-08 09:41:02,TRUE,NA,"928195649631408128",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Cdanslair",4,FALSE,FALSE,NA,NA
"2506","RT @KostasVaxevanis: <U+0397> <U+039C>a<U+03C1>eßa sta #ParadisePapers.<U+0395>p<U+03B9>ßeßa<U+03B9><U+03CE><U+03BD>eta<U+03B9> <U+03B7> ap<U+03BF><U+03BA><U+03AC><U+03BB><U+03C5><U+03C8><U+03B7> t<U+03BF><U+03C5> #Documento t<U+03BF> Feß<U+03C1><U+03BF><U+03C5><U+03AC><U+03C1><U+03B9><U+03BF>.<U+03A4><U+03BF><U+03C5> s<U+03C5><U+03BA><U+03BF>f<U+03AC><U+03BD>t<U+03B7> <U+03BD>te https://t.co/vN…",FALSE,0,NA,2017-11-08 09:41:02,FALSE,NA,"928195648800911365",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","georgetsimaras",58,TRUE,FALSE,NA,NA
"2507","RT @JamesMelville: Man of the people? #paradisepapers https://t.co/1mh7knru08",FALSE,0,NA,2017-11-08 09:41:01,FALSE,NA,"928195646825336832",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SueGallowayYk",1453,TRUE,FALSE,NA,NA
"2508","RT @Mario_cjMadrid: #Shakira, actual pareja de Gerard #Piqué, también aparece en los #ParadisePapers.
https://t.co/Ouqunz6Ff2",FALSE,0,NA,2017-11-08 09:40:59,FALSE,NA,"928195637165920256",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","alexeina",3,TRUE,FALSE,NA,NA
"2509","RT @EU_Commission: The #PanamaPapers and #ParadisePapers show that we need to take the fight vs tax avoidance seriously. See what the EU ha…",FALSE,0,NA,2017-11-08 09:40:58,FALSE,NA,"928195632451420160",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OLAFPress",188,TRUE,FALSE,NA,NA
"2510","RT @johnmcdonnellMP: 24 hours later and we've heard nothing from the PM or the Chancellor on the #ParadisePapers. This decaying Government…",FALSE,0,NA,2017-11-08 09:40:58,FALSE,NA,"928195631755165696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cliffjamester",1594,TRUE,FALSE,NA,NA
"2511","British granny found to be hiding 10 million whilst in receipt of benefits and using tax payers money to decorate h… https://t.co/BQX7pSYXFI",FALSE,3,NA,2017-11-08 09:40:57,TRUE,NA,"928195629821714432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MDP_Glasgow",1,FALSE,FALSE,NA,NA
"2512","<U+0391><U+03BD> <U+03B8><U+03AD><U+03BB>ete <U+03BD>a <U+03AD><U+03C1><U+03B8><U+03C9> <U+03BD>a ß<U+03AC><U+03BB><U+03C9> s<U+03BA><U+03BF><U+03CD>pa, µp<U+03BF><U+03C1><U+03CE> #ParadisePapers #<U+039C>a<U+03C1>eßa",FALSE,0,NA,2017-11-08 09:40:57,FALSE,NA,"928195629003825152",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","mnootmoe",0,FALSE,FALSE,NA,NA
"2513","RT @BBCBreaking: .@Apple secretly set up a new structure to continue avoiding billions of dollars in tax, #ParadisePapers reveal  https://t…",FALSE,0,NA,2017-11-08 09:40:57,FALSE,NA,"928195628760305664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VTonga1",2266,TRUE,FALSE,NA,NA
"2514","RT @democracynow: Wilbur Ross Under Pressure After Paradise Papers Leak https://t.co/n1qgHQhSfC #ParadisePapers https://t.co/Zx0HtzXbhg",FALSE,0,NA,2017-11-08 09:40:57,FALSE,NA,"928195628156506112",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","allen_owens",49,TRUE,FALSE,NA,NA
"2515","RT @markpalexander: As the PAYE public’s outrage at the #ParadisePapers grows, the government votes against an EU crackdown on tax dodgers.…",FALSE,0,NA,2017-11-08 09:40:57,FALSE,NA,"928195626587840512",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","terrychristian",13,TRUE,FALSE,NA,NA
"2516","@BBCNews It is most likely that appointed investment managers for the Crown are acting on inside information that t… https://t.co/Sk22bDpEuR",FALSE,0,"BBCNews",2017-11-08 09:40:56,TRUE,"927994977778577410","928195625203748864","612473","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DavidJNoble",0,FALSE,FALSE,NA,NA
"2517","RT @GLove39: Siri, show me a visual metaphor for tax avoidance
#ParadisePapers https://t.co/wVdSy7QtMZ",FALSE,0,NA,2017-11-08 09:40:56,FALSE,NA,"928195624390021120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bb_mhat",44983,TRUE,FALSE,NA,NA
"2518","RT @jcarlosgonz: ¿Fiscalidad responsable o diálogo de besugos? Ahora, #ParadisePapers. Sigue a #ElDineroQueNoVes @OxfamIntermon #RSE? https…",FALSE,0,NA,2017-11-08 09:40:54,FALSE,NA,"928195616584421376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nacho_Castro_G",13,TRUE,FALSE,NA,NA
"2519","RT @gomena_artemi: <U+039C>et<U+03AC> t<U+03B7> d<U+03B7>µ<U+03BF>s<U+03AF>e<U+03C5>s<U+03B7> t<U+03BF><U+03C5> <U+03BF><U+03BD><U+03CC>µat<U+03BF><U+03C2> t<U+03B7><U+03C2> <U+039C>a<U+03C1><U+03AD>ßa <U+039C><U+03B7>ts<U+03BF>t<U+03AC><U+03BA><U+03B7> sta #ParadisePapers <U+03BA>a<U+03B9> µe t<U+03B7> #d<U+03B9><U+03BA><U+03B7>_<U+039C>a<U+03C1><U+03B9><U+03BD>a<U+03BA><U+03B7> <U+03BF><U+03B9> <U+03AC>p<U+03BB><U+03C5>t<U+03BF><U+03B9> <U+03AD><U+03C7><U+03BF><U+03C5><U+03BD> ß<U+03AC><U+03BB>e<U+03B9>…",FALSE,0,NA,2017-11-08 09:40:54,FALSE,NA,"928195613971374080",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","giannak1958",1,TRUE,FALSE,NA,NA
"2520","RT @MattSingh_: Public: Tax avoidance is unacceptable!
Also public: Yes we’d probably do it if we could <ed><U+00A0><U+00BE><ed><U+00B4><U+0094>
#ParadisePapers #inconsistency ht…",FALSE,0,NA,2017-11-08 09:40:52,FALSE,NA,"928195609374359557",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Man_In_RBlack",175,TRUE,FALSE,NA,NA
"2521","RT @lemondefr: #ParadisePapers 
Jean-Jacques Annaud a caché 1,5 million de dollars au fisc français  https://t.co/uAh0J38Tvi",FALSE,0,NA,2017-11-08 09:40:52,FALSE,NA,"928195608908877824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","oubliepa",89,TRUE,FALSE,NA,NA
"2522","RT @RichardEngel: Our story on leaked #ParadisePapers show Wilbur Ross shares business interests with Vladimir Putin’s family @ICIJorg @NBC…",FALSE,0,NA,2017-11-08 09:40:50,FALSE,NA,"928195600755101696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","macasu",2837,TRUE,FALSE,NA,NA
"2523","RT @GLove39: Siri, show me a visual metaphor for tax avoidance
#ParadisePapers https://t.co/wVdSy7QtMZ",FALSE,0,NA,2017-11-08 09:40:48,FALSE,NA,"928195589338054656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kwd_",44983,TRUE,FALSE,NA,NA
"2524","RT @lemondefr: #ParadisePapers C’est par un trust que Jean-Jacques Annaud a caché 1,2 million d’euros au fisc français https://t.co/ObD9Xnt…",FALSE,0,NA,2017-11-08 09:40:47,FALSE,NA,"928195585806618624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SandeCopywriter",17,TRUE,FALSE,NA,NA
"2525","G<U+03B9>a <U+03BD>a µ<U+03B9><U+03BB><U+03AC><U+03C2> s<U+03C5><U+03BD>e<U+03C7><U+03CE><U+03C2> <U+03B3><U+03B9>a <U+03BA>aµ<U+03AE><U+03BB>e<U+03C2>, <U+03B7> s<U+03BF><U+03C5> <U+03BB>e<U+03AF>p<U+03BF><U+03C5><U+03BD> <U+03BF><U+03B9> d<U+03B9>a<U+03BA><U+03BF>pe<U+03C2>, <U+03B7> <U+03B8><U+03AD><U+03BB>e<U+03B9><U+03C2> <U+03BD>a µa<U+03C2> pe<U+03B9><U+03C2> µe t<U+03C1><U+03BF>p<U+03BF>, p<U+03C9><U+03C2> <U+03BF><U+03B9> <U+03BA>aµ<U+03AE><U+03BB>e<U+03C2> ft<U+03AC><U+03BD><U+03BF><U+03C5><U+03BD>… https://t.co/ZdK4a9eL1d",FALSE,4,NA,2017-11-08 09:40:45,TRUE,NA,"928195577682284545",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ezhna2",5,FALSE,FALSE,NA,NA
"2526","RT @DerbyChrisW: Ahh tax avoidance... isn't that just the sign of a normal, healthy society? #ParadisePapers https://t.co/3QDFRIBkVa",FALSE,0,NA,2017-11-08 09:40:44,FALSE,NA,"928195575442563072",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","efc5lfc0",255,TRUE,FALSE,NA,NA
"2527","The latest Lorenzo's Tea Biscuits selection! https://t.co/p7ZSEq75Qr Thanks to @endorphynn #paradisepapers #emtechmit",FALSE,0,NA,2017-11-08 09:40:44,FALSE,NA,"928195575320805377",NA,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","LorenzoZanirato",0,FALSE,FALSE,NA,NA
"2528","RT @DerbyChrisW: Ahh tax avoidance... isn't that just the sign of a normal, healthy society? #ParadisePapers https://t.co/3QDFRIBkVa",FALSE,0,NA,2017-11-08 09:40:44,FALSE,NA,"928195572296589312",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tom_progressive",255,TRUE,FALSE,NA,NA
"2529","RT @ZaakJustitie: HOE LEG JE DIT UIT AAN DE MENSEN? Belgische staat duikt zelf op in #ParadisePapers ... op postbusadres van spil in wereld…",FALSE,0,NA,2017-11-08 09:40:43,FALSE,NA,"928195568169517056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SandeCopywriter",89,TRUE,FALSE,NA,NA
